ts,ts,real_temp,min,max,mean,delta_t,integ,rmsd,doors,cabine
2017-12-31 02:55:00,2017-12-31 02:55:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,0.0
2017-12-31 03:10:00,2017-12-31 03:10:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2017-12-31 03:40:00,2017-12-31 03:40:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2017-12-31 03:55:00,2017-12-31 03:55:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2017-12-31 04:30:00,2017-12-31 04:30:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2017-12-31 04:55:00,2017-12-31 04:55:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,0.0
2017-12-31 05:00:00,2017-12-31 05:00:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2017-12-31 05:20:00,2017-12-31 05:20:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2017-12-31 05:40:00,2017-12-31 05:40:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2017-12-31 06:40:00,2017-12-31 06:40:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,0.0
2017-12-31 06:55:00,2017-12-31 06:55:00,22.5,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.0,0.0,0.0,0.0,0.0
2017-12-31 07:20:00,2017-12-31 07:20:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,0.0
2017-12-31 09:30:00,2017-12-31 09:30:00,22.5,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.0,0.0,0.0,0.0,0.0
2017-12-31 09:40:00,2017-12-31 09:40:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,0.0
2017-12-31 10:05:00,2017-12-31 10:05:00,22.5,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.0,0.0,0.0,0.0,0.0
2017-12-31 10:10:00,2017-12-31 10:10:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,0.0
2017-12-31 14:45:00,2017-12-31 14:45:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,1.0
2017-12-31 15:10:00,2017-12-31 15:10:00,22.6,0.8653846153846154,0.8730769230769231,0.8692307692307693,0.0,0.006686390532544355,0.007692307692307665,0.0,1.0
2017-12-31 15:15:00,2017-12-31 15:15:00,23.380000000000003,0.8653846153846154,0.9076923076923078,0.8992307692307693,1.8000000000000007,0.03750739644970421,0.04230769230769238,0.0,0.0
2017-12-31 15:25:00,2017-12-31 15:25:00,23.8,0.9153846153846155,0.9153846153846155,0.9153846153846155,3.5,0.0,0.0,0.0,0.0
2017-12-31 15:30:00,2017-12-31 15:30:00,23.85,0.9153846153846155,0.9192307692307692,0.9173076923076924,0.0,0.0035281065088756257,0.0038461538461537215,0.0,1.0
2017-12-31 15:35:00,2017-12-31 15:35:00,23.75,0.9115384615384615,0.9153846153846155,0.9134615384615384,0.0,0.003513313609467545,0.0038461538461539435,0.0,1.0
2017-12-31 15:45:00,2017-12-31 15:45:00,23.5,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.0,0.0,0.0,0.0,1.0
2017-12-31 15:55:00,2017-12-31 15:55:00,23.400000000000002,0.8961538461538462,0.9038461538461539,0.9000000000000001,0.0,0.006923076923076898,0.007692307692307665,0.0,0.0
2017-12-31 16:00:00,2017-12-31 16:00:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2017-12-31 16:05:00,2017-12-31 16:05:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,0.0
2017-12-31 16:10:00,2017-12-31 16:10:00,23.4,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,0.0,1.0
2017-12-31 16:15:00,2017-12-31 16:15:00,23.45,0.8999999999999999,0.9038461538461539,0.9019230769230769,0.0,0.0034689349112426915,0.0038461538461539435,0.0,1.0
2017-12-31 16:20:00,2017-12-31 16:20:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,1.0
2017-12-31 16:25:00,2017-12-31 16:25:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,1.0
2017-12-31 16:30:00,2017-12-31 16:30:00,23.075,0.8846153846153846,0.8923076923076922,0.8875,4.699999999999999,0.006834319526627194,0.007692307692307665,0.0,0.0
2017-12-31 16:35:00,2017-12-31 16:35:00,23.1,0.8846153846153846,0.8923076923076922,0.8884615384615385,0.0,0.006834319526627194,0.007692307692307665,0.0,1.0
2017-12-31 16:40:00,2017-12-31 16:40:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,1.0
2017-12-31 16:45:00,2017-12-31 16:45:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,1.0
2017-12-31 16:50:00,2017-12-31 16:50:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2017-12-31 16:55:00,2017-12-31 16:55:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,0.0
2017-12-31 17:00:00,2017-12-31 17:00:00,22.55,0.8653846153846154,0.8692307692307693,0.8673076923076923,0.0,0.0033357988165680355,0.0038461538461538325,0.0,1.0
2017-12-31 17:10:00,2017-12-31 17:10:00,22.4,0.8615384615384615,0.8615384615384615,0.8615384615384615,0.0,0.0,0.0,0.0,1.0
2017-12-31 17:30:00,2017-12-31 17:30:00,22.3,0.8576923076923078,0.8576923076923078,0.8576923076923078,0.0,0.0,0.0,0.0,1.0
2017-12-31 18:15:00,2017-12-31 18:15:00,22.3,0.8576923076923078,0.8576923076923078,0.8576923076923078,0.0,0.0,0.0,0.0,0.0
2017-12-31 18:20:00,2017-12-31 18:20:00,22.3,0.8576923076923078,0.8576923076923078,0.8576923076923078,0.0,0.0,0.0,0.0,1.0
2017-12-31 18:25:00,2017-12-31 18:25:00,22.35,0.8576923076923078,0.8615384615384615,0.8596153846153847,0.0,0.0033062130177513725,0.0038461538461537215,0.0,0.0
2017-12-31 18:30:00,2017-12-31 18:30:00,22.4,0.8615384615384615,0.8615384615384615,0.8615384615384615,0.0,0.0,0.0,0.0,1.0
2017-12-31 18:40:00,2017-12-31 18:40:00,22.5,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.0,0.0,0.0,0.0,1.0
2017-12-31 18:50:00,2017-12-31 18:50:00,22.4,0.8615384615384615,0.8615384615384615,0.8615384615384615,0.0,0.0,0.0,0.0,1.0
2017-12-31 19:00:00,2017-12-31 19:00:00,22.35,0.8576923076923078,0.8615384615384615,0.8596153846153847,0.0,0.0033062130177513725,0.0038461538461537215,0.0,0.0
2017-12-31 19:05:00,2017-12-31 19:05:00,22.3,0.8576923076923078,0.8576923076923078,0.8576923076923078,0.0,0.0,0.0,0.0,1.0
2017-12-31 19:10:00,2017-12-31 19:10:00,22.35,0.8576923076923078,0.8615384615384615,0.8596153846153847,0.0,0.0033062130177513725,0.0038461538461537215,0.0,0.0
2017-12-31 19:15:00,2017-12-31 19:15:00,22.633333333333336,0.8692307692307693,0.8730769230769231,0.8705128205128206,0.0,0.0033505917159763195,0.0038461538461538325,0.0,1.0
2017-12-31 19:25:00,2017-12-31 19:25:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,1.0
2017-12-31 19:30:00,2017-12-31 19:30:00,22.5,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.0,0.0,0.0,0.0,1.0
2017-12-31 19:35:00,2017-12-31 19:35:00,22.3,0.8576923076923078,0.8576923076923078,0.8576923076923078,0.0,0.0,0.0,0.0,1.0
2017-12-31 19:55:00,2017-12-31 19:55:00,22.2,0.8538461538461538,0.8538461538461538,0.8538461538461538,0.0,0.0,0.0,0.0,1.0
2017-12-31 20:00:00,2017-12-31 20:00:00,22.4,0.8576923076923078,0.8653846153846154,0.8615384615384615,0.0,0.006627218934911219,0.007692307692307665,0.0,0.0
2017-12-31 20:50:00,2017-12-31 20:50:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,0.0
2017-12-31 21:00:00,2017-12-31 21:00:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,0.0
2017-12-31 21:20:00,2017-12-31 21:20:00,22.5,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.0,0.0,0.0,0.0,0.0
2017-12-31 21:25:00,2017-12-31 21:25:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,0.0
2017-12-31 21:30:00,2017-12-31 21:30:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2017-12-31 21:45:00,2017-12-31 21:45:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2017-12-31 21:55:00,2017-12-31 21:55:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2017-12-31 22:00:00,2017-12-31 22:00:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2017-12-31 22:10:00,2017-12-31 22:10:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2017-12-31 22:20:00,2017-12-31 22:20:00,23.200000000000003,0.8884615384615385,0.8961538461538462,0.8923076923076925,0.0,0.006863905325443762,0.007692307692307665,0.0,0.0
2017-12-31 22:35:00,2017-12-31 22:35:00,23.35,0.8961538461538462,0.8999999999999999,0.8980769230769231,0.0,0.0034541420118342067,0.0038461538461537215,0.0,0.0
2017-12-31 22:45:00,2017-12-31 22:45:00,23.15,0.8884615384615385,0.8923076923076922,0.8903846153846153,0.0,0.0034245562130176405,0.0038461538461537215,0.0,0.0
2017-12-31 22:50:00,2017-12-31 22:50:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,0.0
2017-12-31 22:55:00,2017-12-31 22:55:00,23.45,0.8999999999999999,0.9038461538461539,0.9019230769230769,0.0,0.0034689349112426915,0.0038461538461539435,0.0,0.0
2017-12-31 23:00:00,2017-12-31 23:00:00,23.35,0.8961538461538462,0.8999999999999999,0.8980769230769231,0.0,0.0034541420118342067,0.0038461538461537215,0.0,0.0
2017-12-31 23:10:00,2017-12-31 23:10:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2017-12-31 23:45:00,2017-12-31 23:45:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2017-12-31 23:50:00,2017-12-31 23:50:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 00:05:00,2018-01-01 00:05:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,0.0
2018-01-01 00:10:00,2018-01-01 00:10:00,23.35,0.8961538461538462,0.8999999999999999,0.8980769230769231,0.0,0.0034541420118342067,0.0038461538461537215,0.0,0.0
2018-01-01 00:15:00,2018-01-01 00:15:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 00:20:00,2018-01-01 00:20:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 00:30:00,2018-01-01 00:30:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 00:55:00,2018-01-01 00:55:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,0.0
2018-01-01 01:20:00,2018-01-01 01:20:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 01:25:00,2018-01-01 01:25:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-01 01:45:00,2018-01-01 01:45:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 01:50:00,2018-01-01 01:50:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-01 02:05:00,2018-01-01 02:05:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 02:55:00,2018-01-01 02:55:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:00:00,2018-01-01 03:00:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:05:00,2018-01-01 03:05:00,22.95,0.8807692307692307,0.8846153846153846,0.8826923076923077,0.0,0.0033949704142011714,0.0038461538461538325,0.0,0.0
2018-01-01 03:15:00,2018-01-01 03:15:00,23.200000000000003,0.8884615384615385,0.8961538461538462,0.8923076923076925,0.0,0.006863905325443762,0.007692307692307665,0.0,0.0
2018-01-01 03:20:00,2018-01-01 03:20:00,23.4,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:25:00,2018-01-01 03:25:00,23.5,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:35:00,2018-01-01 03:35:00,23.45,0.8999999999999999,0.9038461538461539,0.9019230769230769,0.0,0.0034689349112426915,0.0038461538461539435,0.0,0.0
2018-01-01 03:40:00,2018-01-01 03:40:00,23.35,0.8961538461538462,0.8999999999999999,0.8980769230769231,0.0,0.0034541420118342067,0.0038461538461537215,0.0,0.0
2018-01-01 03:45:00,2018-01-01 03:45:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:50:00,2018-01-01 03:50:00,22.9,0.8769230769230769,0.8846153846153846,0.8807692307692307,0.0,0.006775147928994058,0.007692307692307665,0.0,0.0
2018-01-01 04:10:00,2018-01-01 04:10:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,0.0
2018-01-01 04:20:00,2018-01-01 04:20:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 04:35:00,2018-01-01 04:35:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 04:40:00,2018-01-01 04:40:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 04:50:00,2018-01-01 04:50:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 05:00:00,2018-01-01 05:00:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 05:20:00,2018-01-01 05:20:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 05:25:00,2018-01-01 05:25:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 05:40:00,2018-01-01 05:40:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 17:15:00,2018-01-01 17:15:00,22.866666666666664,0.8615384615384615,0.8884615384615385,0.8794871794871794,0.0,0.02355769230769242,0.02692307692307705,0.0,1.0
2018-01-01 17:20:00,2018-01-01 17:20:00,22.4,0.8615384615384615,0.8615384615384615,0.8615384615384615,0.0,0.0,0.0,0.0,0.0
2018-01-01 17:25:00,2018-01-01 17:25:00,22.6,0.8653846153846154,0.8730769230769231,0.8692307692307693,0.0,0.006686390532544355,0.007692307692307665,0.0,0.0
2018-01-01 17:35:00,2018-01-01 17:35:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 17:45:00,2018-01-01 17:45:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-01 17:55:00,2018-01-01 17:55:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 18:40:00,2018-01-01 18:40:00,22.95,0.8807692307692307,0.8846153846153846,0.8826923076923077,0.0,0.0033949704142011714,0.0038461538461538325,0.0,0.0
2018-01-01 18:55:00,2018-01-01 18:55:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 19:00:00,2018-01-01 19:00:00,22.95,0.8807692307692307,0.8846153846153846,0.8826923076923077,0.0,0.0033949704142011714,0.0038461538461538325,0.0,0.0
2018-01-01 19:05:00,2018-01-01 19:05:00,23.2,0.8923076923076922,0.8923076923076922,0.8923076923076922,0.0,0.0,0.0,0.0,0.0
2018-01-01 19:10:00,2018-01-01 19:10:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,0.0
2018-01-01 19:15:00,2018-01-01 19:15:00,23.2,0.8923076923076922,0.8923076923076922,0.8923076923076922,0.0,0.0,0.0,0.0,0.0
2018-01-01 19:25:00,2018-01-01 19:25:00,23.0,0.8807692307692307,0.8884615384615385,0.8846153846153846,0.0,0.006804733727810724,0.007692307692307776,0.0,0.0
2018-01-01 19:30:00,2018-01-01 19:30:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-01 19:35:00,2018-01-01 19:35:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,0.0
2018-01-01 19:45:00,2018-01-01 19:45:00,22.5,0.8615384615384615,0.8692307692307693,0.8653846153846154,0.0,0.0066568047337278845,0.007692307692307776,0.0,0.0
2018-01-01 20:00:00,2018-01-01 20:00:00,22.3,0.8576923076923078,0.8576923076923078,0.8576923076923078,0.0,0.0,0.0,0.0,0.0
2018-01-01 20:05:00,2018-01-01 20:05:00,22.5,0.8615384615384615,0.8692307692307693,0.8653846153846154,0.0,0.0066568047337278845,0.007692307692307776,0.0,0.0
2018-01-01 20:50:00,2018-01-01 20:50:00,22.4,0.8615384615384615,0.8615384615384615,0.8615384615384615,0.0,0.0,0.0,0.0,0.0
2018-01-01 21:00:00,2018-01-01 21:00:00,22.6,0.8692307692307693,0.8692307692307693,0.8692307692307693,0.0,0.0,0.0,0.0,0.0
2018-01-01 21:10:00,2018-01-01 21:10:00,22.4,0.8615384615384615,0.8615384615384615,0.8615384615384615,0.0,0.0,0.0,0.0,0.0
2018-01-01 21:25:00,2018-01-01 21:25:00,22.35,0.8576923076923078,0.8615384615384615,0.8596153846153847,0.0,0.0033062130177513725,0.0038461538461537215,0.0,0.0
2018-01-01 21:30:00,2018-01-01 21:30:00,22.65,0.8692307692307693,0.8730769230769231,0.8711538461538461,0.0,0.0033505917159763195,0.0038461538461538325,0.0,0.0
2018-01-01 21:35:00,2018-01-01 21:35:00,22.9,0.8769230769230769,0.8846153846153846,0.8807692307692307,0.0,0.006775147928994058,0.007692307692307665,0.0,0.0
2018-01-01 22:00:00,2018-01-01 22:00:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:05:00,2018-01-01 22:05:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:10:00,2018-01-01 22:10:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:20:00,2018-01-01 22:20:00,22.7,0.8730769230769231,0.8730769230769231,0.8730769230769231,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:25:00,2018-01-01 22:25:00,22.76666666666667,0.8692307692307693,0.8807692307692307,0.8756410256410257,0.0,0.01009615384615381,0.011538461538461497,0.0,0.0
2018-01-01 22:35:00,2018-01-01 22:35:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:40:00,2018-01-01 22:40:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:45:00,2018-01-01 22:45:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:50:00,2018-01-01 22:50:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:55:00,2018-01-01 22:55:00,23.1,0.8884615384615385,0.8884615384615385,0.8884615384615385,0.0,0.0,0.0,0.0,0.0
2018-01-01 23:00:00,2018-01-01 23:00:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-01 23:25:00,2018-01-01 23:25:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-01 23:40:00,2018-01-01 23:40:00,23.05,0.8846153846153846,0.8884615384615385,0.8865384615384616,0.0,0.0034097633136095534,0.0038461538461539435,0.0,0.0
2018-01-01 23:45:00,2018-01-01 23:45:00,23.3,0.8961538461538462,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.0,0.0
2018-01-01 23:50:00,2018-01-01 23:50:00,23.45,0.8999999999999999,0.9038461538461539,0.9019230769230769,0.0,0.0034689349112426915,0.0038461538461539435,0.0,0.0
2018-01-02 00:00:00,2018-01-02 00:00:00,23.7,0.9115384615384615,0.9115384615384615,0.9115384615384615,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:05:00,2018-01-02 00:05:00,23.5,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:10:00,2018-01-02 00:10:00,23.35,0.8961538461538462,0.8999999999999999,0.8980769230769231,0.0,0.0034541420118342067,0.0038461538461537215,0.0,0.0
2018-01-02 00:15:00,2018-01-02 00:15:00,23.2,0.8923076923076922,0.8923076923076922,0.8923076923076922,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:20:00,2018-01-02 00:20:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:25:00,2018-01-02 00:25:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:45:00,2018-01-02 00:45:00,22.8,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:55:00,2018-01-02 00:55:00,22.9,0.8807692307692307,0.8807692307692307,0.8807692307692307,0.0,0.0,0.0,0.0,0.0
2018-01-02 01:00:00,2018-01-02 01:00:00,23.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
2018-01-02 01:35:00,2018-01-02 01:35:00,22.95,0.8807692307692307,0.8846153846153846,0.8826923076923077,0.0,0.0033949704142011714,0.0038461538461538325,0.0,0.0
2018-01-02 01:45:00,2018-01-02 01:45:00,23.1,0.8846153846153846,0.8923076923076922,0.8884615384615385,0.0,0.006834319526627194,0.007692307692307665,0.0,0.0
