ts,value
2018-01-16 03:00:16.696,75.0
2018-01-16 03:00:20.256,76.0
2018-01-16 03:00:25.537,77.0
2018-01-16 03:00:30.338,78.0
2018-01-16 03:00:36.579,79.0
2018-01-16 03:00:40.061,80.0
2018-01-16 03:00:46.703,81.0
2018-01-16 03:00:49.789,82.0
2018-01-16 03:00:55.073,83.0
2018-01-16 03:01:00.353,84.0
2018-01-16 03:01:06.834,85.0
2018-01-16 03:01:10.796,75.0
2018-01-16 03:01:16.695,76.0
2018-01-16 03:01:23.639,77.0
2018-01-16 03:01:33.239,78.0
2018-01-16 03:01:40.323,89.0
2018-01-16 03:01:46.694,90.0
2018-01-16 03:01:50.890,91.0
2018-01-16 03:01:56.174,92.0
2018-01-16 03:02:01.337,93.0
2018-01-16 03:02:07.577,94.0
2018-01-16 03:02:11.419,95.0
2018-01-16 03:02:16.694,96.0
2018-01-16 03:02:21.141,97.0
2018-01-16 03:02:26.423,98.0
2018-01-16 03:02:31.343,99.0
2018-01-16 03:02:46.690,100.0
2018-01-16 03:03:16.693,90.0
2018-01-16 03:03:18.398,91.0
2018-01-16 03:03:28.481,92.0
2018-01-16 03:03:46.695,93.0
2018-01-16 03:03:49.132,94.0
2018-01-16 03:03:59.692,95.0
2018-01-16 03:04:16.690,96.0
2018-01-16 03:04:20.700,97.0
2018-01-16 03:04:30.424,98.0
2018-01-17 05:26:46.695,0.0
2018-01-17 05:27:09.201,20.0
2018-01-17 05:27:11.363,21.0
2018-01-17 05:27:16.697,22.0
2018-01-17 05:27:21.558,23.0
2018-01-17 05:27:26.847,24.0
2018-01-17 05:27:31.647,25.0
2018-01-17 05:27:36.810,26.0
2018-01-17 05:27:46.698,27.0
2018-01-17 05:27:47.374,28.0
2018-01-17 05:27:52.668,29.0
2018-01-17 05:27:57.951,30.0
2018-01-17 05:28:04.451,31.0
2018-01-17 05:28:08.054,42.0
2018-01-17 05:28:10.693,44.0
2018-01-17 05:28:16.699,46.0
2018-01-17 05:28:18.627,47.0
2018-01-17 05:28:21.267,48.0
2018-01-17 05:28:23.908,49.0
2018-01-17 05:28:26.439,50.0
2018-01-17 05:28:28.739,51.0
2018-01-17 05:28:31.379,52.0
2018-01-17 05:28:35.220,53.0
2018-01-17 05:28:39.180,44.0
2018-01-17 05:28:46.694,45.0
2018-01-17 05:28:47.102,46.0
2018-01-17 05:28:51.903,47.0
2018-01-17 05:28:56.344,48.0
2018-01-17 05:29:01.620,49.0
2018-01-17 05:29:09.062,50.0
2018-01-17 05:29:11.703,51.0
2018-01-17 05:29:16.694,52.0
2018-01-17 05:29:21.785,53.0
2018-01-17 05:29:27.186,54.0
2018-01-17 05:29:32.349,55.0
2018-01-17 05:29:37.151,56.0
2018-01-17 05:29:46.695,57.0
2018-01-17 05:29:46.873,58.0
2018-01-17 05:29:54.330,59.0
2018-01-17 05:29:59.251,60.0
2018-01-17 05:30:05.371,61.0
2018-01-17 05:30:08.859,62.0
2018-01-17 05:30:16.695,63.0
2018-01-17 05:30:19.063,64.0
2018-01-17 05:30:23.865,65.0
2018-01-17 05:30:29.146,66.0
2018-01-17 05:30:35.268,67.0
2018-01-17 05:30:38.868,78.0
2018-01-17 05:30:41.029,79.0
2018-01-17 05:30:43.670,80.0
2018-01-17 05:30:46.696,81.0
2018-01-17 05:30:48.952,82.0
2018-01-17 05:30:51.596,83.0
2018-01-17 05:30:54.236,84.0
2018-01-17 05:30:56.876,85.0
2018-01-17 05:30:59.516,86.0
2018-01-17 05:31:02.157,87.0
2018-01-17 05:31:06.966,79.0
2018-01-17 05:31:16.694,80.0
2018-01-17 05:31:18.011,81.0
2018-01-17 05:31:22.454,82.0
2018-01-17 05:31:27.253,83.0
2018-01-17 05:31:32.173,84.0
2018-01-17 05:31:36.975,85.0
2018-01-17 05:31:46.698,86.0
2018-01-17 05:31:47.057,87.0
2018-01-17 05:31:54.620,88.0
2018-01-17 05:31:59.060,89.0
2018-01-17 05:32:05.186,90.0
2018-01-17 05:32:16.690,10.0
2018-01-17 05:32:16.967,11.0
2018-01-17 05:32:27.170,12.0
2018-01-17 05:32:46.690,13.0
2018-01-17 05:32:46.868,14.0
2018-01-17 05:32:57.072,15.0
2018-01-18 01:03:16.690,0.0
2018-01-18 01:03:32.813,41.0
2018-01-18 01:03:35.453,43.0
2018-01-18 01:03:38.102,44.0
2018-01-18 01:03:40.262,45.0
2018-01-18 01:03:42.902,46.0
2018-01-18 01:03:46.698,48.0
2018-01-18 01:03:48.182,49.0
2018-01-18 01:03:50.824,50.0
2018-01-18 01:03:53.464,52.0
2018-01-18 01:03:56.104,53.0
2018-01-18 01:04:00.066,55.0
2018-01-18 01:04:03.547,36.0
2018-01-18 01:04:11.469,37.0
2018-01-18 01:04:16.700,38.0
2018-01-18 01:04:21.198,39.0
2018-01-18 01:04:26.359,40.0
2018-01-18 01:04:30.321,41.0
2018-01-18 01:04:36.444,42.0
2018-01-18 01:04:39.085,43.0
2018-01-18 01:04:41.726,45.0
2018-01-18 01:04:44.007,46.0
2018-01-18 01:04:46.700,47.0
2018-01-18 01:04:49.286,49.0
2018-01-18 01:04:51.927,50.0
2018-01-18 01:04:54.569,51.0
2018-01-18 01:04:57.209,52.0
2018-01-18 01:05:02.019,55.0
2018-01-18 01:05:04.538,56.0
2018-01-18 01:05:07.179,57.0
2018-01-18 01:05:09.459,59.0
2018-01-18 01:05:12.101,60.0
2018-01-18 01:05:16.700,61.0
2018-01-18 01:05:16.905,62.0
2018-01-18 01:05:19.545,63.0
2018-01-18 01:05:22.186,65.0
2018-01-18 01:05:24.827,66.0
2018-01-18 01:05:27.468,67.0
2018-01-18 01:05:32.628,70.0
2018-01-18 01:05:34.549,71.0
2018-01-18 01:05:37.070,72.0
2018-01-18 01:05:39.830,73.0
2018-01-18 01:05:42.362,75.0
2018-01-18 01:05:46.694,76.0
2018-01-18 01:05:46.804,77.0
2018-01-18 01:05:49.444,78.0
2018-01-18 01:05:52.084,80.0
2018-01-18 01:05:54.724,81.0
2018-01-18 01:05:57.364,82.0
2018-01-18 01:06:02.527,85.0
2018-01-18 01:06:04.807,86.0
2018-01-18 01:06:07.447,87.0
2018-01-18 01:06:09.727,88.0
2018-01-18 01:06:11.888,89.0
2018-01-18 01:06:16.695,91.0
2018-01-18 01:06:17.169,92.0
2018-01-18 01:06:19.810,93.0
2018-01-18 01:06:22.452,94.0
2018-01-18 01:06:24.613,96.0
2018-01-18 01:06:26.895,97.0
2018-01-18 01:06:30.376,98.0
2018-01-18 01:09:46.690,100.0
2018-01-18 01:10:03.446,53.0
2018-01-18 01:10:05.607,54.0
2018-01-18 01:10:07.408,56.0
2018-01-18 01:10:10.049,57.0
2018-01-18 01:10:12.689,59.0
2018-01-18 01:10:16.702,61.0
2018-01-18 01:10:17.974,63.0
2018-01-18 01:10:20.616,65.0
2018-01-18 01:10:23.256,67.0
2018-01-18 01:10:25.896,68.0
2018-01-18 01:10:28.537,71.0
2018-01-18 01:10:33.700,74.0
2018-01-18 01:10:35.980,75.0
2018-01-18 01:10:38.622,78.0
2018-01-18 01:10:41.262,79.0
2018-01-18 01:10:43.422,80.0
2018-01-18 01:10:46.695,82.0
2018-01-18 01:10:48.703,84.0
2018-01-18 01:10:51.343,86.0
2018-01-18 01:10:53.985,88.0
2018-01-18 01:10:56.625,89.0
2018-01-18 01:11:00.105,92.0
2018-01-18 01:11:03.706,94.0
2018-01-18 01:11:06.227,96.0
2018-01-18 01:11:08.867,98.0
2018-01-18 01:12:16.695,100.0
2018-01-18 01:12:32.777,92.0
2018-01-18 01:12:35.419,93.0
2018-01-18 01:12:38.060,95.0
2018-01-18 01:12:40.340,96.0
2018-01-18 01:12:42.982,97.0
2018-01-18 01:12:46.698,98.0
2018-01-18 01:15:16.699,100.0
2018-01-18 01:15:35.751,91.0
2018-01-18 01:15:38.394,93.0
2018-01-18 01:15:41.035,94.0
2018-01-18 01:15:43.676,95.0
2018-01-18 01:15:46.696,97.0
2018-01-18 01:15:48.957,98.0
2018-01-18 01:15:51.597,99.0
2018-01-18 01:17:46.694,100.0
2018-01-18 01:18:04.375,42.0
2018-01-18 01:18:07.017,43.0
2018-01-18 01:18:09.657,44.0
2018-01-18 01:18:12.298,46.0
2018-01-18 01:18:16.703,47.0
2018-01-18 01:18:17.101,48.0
2018-01-18 01:18:19.261,49.0
2018-01-18 01:18:21.901,50.0
2018-01-18 01:18:24.541,52.0
2018-01-18 01:18:26.821,53.0
2018-01-18 01:18:28.983,54.0
2018-01-18 01:18:33.423,45.0
2018-01-18 01:18:36.064,46.0
2018-01-18 01:18:38.705,48.0
2018-01-18 01:18:46.699,50.0
2018-01-18 01:18:47.948,51.0
2018-01-18 01:18:50.592,52.0
2018-01-18 01:18:52.752,53.0
2018-01-18 01:18:55.032,54.0
2018-01-18 01:18:57.196,55.0
2018-01-18 01:18:59.475,56.0
2018-01-18 01:19:03.796,58.0
2018-01-18 01:19:07.876,59.0
2018-01-18 01:19:10.517,60.0
2018-01-18 01:19:12.798,61.0
2018-01-18 01:19:16.695,62.0
2018-01-18 01:19:17.959,63.0
2018-01-18 01:19:19.880,64.0
2018-01-18 01:19:22.401,65.0
2018-01-18 01:19:24.681,66.0
2018-01-18 01:19:29.122,67.0
2018-01-18 01:19:34.286,70.0
2018-01-18 01:19:39.567,72.0
2018-01-18 01:19:46.695,74.0
2018-01-18 01:19:47.488,75.0
2018-01-18 01:19:50.128,76.0
2018-01-18 01:19:52.769,77.0
2018-01-18 01:19:55.410,78.0
2018-01-18 01:19:58.051,79.0
2018-01-18 01:20:01.531,80.0
2018-01-18 01:20:05.492,82.0
2018-01-18 01:20:08.132,83.0
2018-01-18 01:20:10.774,84.0
2018-01-18 01:20:13.413,85.0
2018-01-18 01:20:16.699,86.0
2018-01-18 01:20:18.693,87.0
2018-01-18 01:20:21.333,88.0
2018-01-18 01:20:23.973,89.0
2018-01-18 01:20:26.495,90.0
2018-01-18 01:20:28.415,91.0
2018-01-18 01:20:32.256,92.0
2018-01-18 01:20:36.218,83.0
2018-01-18 01:20:38.858,84.0
2018-01-18 01:20:46.699,85.0
2018-01-18 01:20:48.942,86.0
2018-01-18 01:20:53.384,87.0
2018-01-18 01:20:58.307,88.0
2018-01-18 01:21:05.748,89.0
2018-01-18 01:21:08.388,90.0
2018-01-18 01:21:16.699,91.0
2018-01-18 01:21:19.432,92.0
2018-01-18 01:21:24.715,93.0
2018-01-18 01:21:27.354,94.0
2018-01-18 01:21:32.635,95.0
2018-01-18 01:21:36.595,50.0
2018-01-18 01:21:39.237,51.0
2018-01-18 01:21:46.706,52.0
2018-01-18 01:21:50.762,53.0
2018-01-18 01:21:55.204,54.0
2018-01-18 01:22:00.004,55.0
2018-01-18 01:22:05.286,56.0
2018-01-18 01:22:10.568,57.0
2018-01-18 01:22:16.700,58.0
2018-01-18 01:22:20.291,59.0
2018-01-18 01:22:25.573,60.0
2018-01-18 01:22:30.013,61.0
2018-01-18 01:22:34.694,51.0
2018-01-18 01:22:46.690,52.0
2018-01-18 01:22:50.179,53.0
2018-01-18 01:22:59.421,54.0
2018-01-18 01:23:16.694,55.0
2018-01-18 01:23:19.227,56.0
2018-01-18 01:23:28.949,57.0
2018-01-18 01:23:46.694,58.0
2018-01-18 01:23:51.395,59.0
2018-01-18 01:24:02.795,60.0
2018-01-18 01:24:16.695,61.0
2018-01-18 01:24:21.639,62.0
2018-01-18 01:24:33.042,63.0
2018-01-18 01:24:46.695,64.0
2018-01-18 01:24:49.726,65.0
2018-01-18 01:25:02.211,66.0
2018-01-18 01:25:16.699,67.0
2018-01-18 01:25:22.017,68.0
2018-01-18 01:25:33.062,69.0
2018-01-18 01:25:46.695,70.0
2018-01-18 01:25:52.025,71.0
2018-01-18 01:26:02.707,72.0
2018-01-18 01:26:16.690,73.0
2018-01-18 01:26:22.031,74.0
2018-01-18 01:26:33.434,75.0
2018-01-18 02:32:16.697,0.0
2018-01-18 02:32:46.696,10.0
2018-01-18 02:32:53.492,11.0
2018-01-18 02:33:04.653,12.0
2018-01-18 18:21:46.692,0.0
2018-01-18 18:22:07.367,74.0
2018-01-18 18:22:10.129,77.0
2018-01-18 18:22:12.650,80.0
2018-01-18 18:22:16.696,82.0
2018-01-18 18:22:17.933,85.0
2018-01-18 18:22:20.573,88.0
2018-01-18 18:22:23.213,90.0
2018-01-18 18:22:25.853,93.0
2018-01-18 18:22:28.494,95.0
2018-01-18 18:22:31.134,98.0
2018-01-18 18:25:46.695,100.0
2018-01-18 18:26:08.254,82.0
2018-01-18 18:26:10.894,84.0
2018-01-18 18:26:13.534,86.0
2018-01-18 18:26:16.695,88.0
2018-01-18 18:26:18.816,90.0
2018-01-18 18:26:21.337,92.0
2018-01-18 18:26:23.977,95.0
2018-01-18 18:26:26.257,96.0
2018-01-18 18:26:28.897,98.0
2018-01-18 18:26:31.540,100.0
2018-01-18 18:26:39.342,92.0
2018-01-18 18:26:41.623,93.0
2018-01-18 18:26:46.695,95.0
2018-01-18 18:26:46.905,97.0
2018-01-18 18:26:49.546,99.0
2018-01-18 18:27:16.695,100.0
2018-01-18 18:27:37.440,81.0
2018-01-18 18:27:40.081,82.0
2018-01-18 18:27:42.243,83.0
2018-01-18 18:27:46.698,84.0
2018-01-18 18:27:47.524,85.0
2018-01-18 18:27:49.684,86.0
2018-01-18 18:27:52.324,87.0
2018-01-18 18:27:54.965,88.0
2018-01-18 18:27:57.247,89.0
2018-01-18 18:27:59.888,90.0
2018-01-18 18:28:02.549,91.0
2018-01-18 18:29:16.695,100.0
2018-01-18 18:29:38.232,91.0
2018-01-18 18:29:40.513,92.0
2018-01-18 18:29:42.675,93.0
2018-01-18 18:29:46.695,94.0
2018-01-18 18:29:47.956,95.0
2018-01-18 18:29:50.596,96.0
2018-01-18 18:29:53.236,97.0
2018-01-18 18:29:55.876,98.0
2018-01-18 18:29:58.516,99.0
2018-01-18 18:30:46.690,100.0
2018-01-18 18:31:09.233,91.0
2018-01-18 18:31:11.514,92.0
2018-01-18 18:31:16.708,94.0
2018-01-18 18:31:21.237,95.0
2018-01-18 18:31:23.397,96.0
2018-01-18 18:31:26.039,97.0
2018-01-18 18:31:28.679,98.0
2018-01-18 18:31:30.960,99.0
2018-01-18 18:31:46.694,100.0
2018-01-18 18:32:08.663,90.0
2018-01-18 18:32:11.303,91.0
2018-01-18 18:32:16.695,92.0
2018-01-18 18:32:21.384,93.0
2018-01-18 18:32:26.305,94.0
2018-01-18 18:32:31.588,95.0
2018-01-18 18:32:39.389,96.0
2018-01-18 18:32:46.695,97.0
2018-01-18 18:32:47.312,98.0
2018-01-18 18:32:52.116,99.0
2018-01-18 18:35:46.692,100.0
2018-01-18 18:36:08.729,90.0
2018-01-18 18:36:16.696,91.0
2018-01-18 18:36:24.093,92.0
2018-01-18 18:36:34.297,93.0
2018-01-18 18:36:46.695,94.0
2018-01-18 18:36:56.638,95.0
2018-01-18 18:37:05.880,96.0
2018-01-20 18:31:46.692,0.0
2018-01-20 18:31:47.004,20.0
2018-01-20 18:31:49.645,21.0
2018-01-20 18:31:52.284,22.0
2018-01-20 18:31:59.724,23.0
2018-01-20 18:32:04.166,24.0
2018-01-20 18:32:16.690,25.0
2018-01-20 18:32:16.912,26.0
2018-01-20 18:32:19.073,27.0
2018-01-20 18:32:24.005,28.0
2018-01-20 18:32:29.175,29.0
2018-01-20 18:32:34.456,30.0
2018-01-20 18:32:39.379,31.0
2018-01-20 18:32:46.694,32.0
2018-01-20 18:32:49.482,33.0
2018-01-20 18:32:54.287,34.0
2018-01-20 18:32:59.587,35.0
2018-01-20 18:33:04.027,36.0
2018-01-20 18:33:08.836,37.0
2018-01-20 18:33:16.695,38.0
2018-01-20 18:33:20.259,39.0
2018-01-20 18:33:25.179,40.0
2018-01-20 18:33:30.459,41.0
2018-01-20 18:33:35.740,42.0
2018-01-20 18:33:46.693,43.0
2018-01-20 18:33:47.627,44.0
2018-01-20 18:33:50.147,45.0
2018-01-20 18:33:55.069,46.0
2018-01-20 18:33:59.878,47.0
2018-01-20 18:34:05.161,48.0
2018-01-20 18:34:16.690,49.0
2018-01-20 18:34:17.043,40.0
2018-01-20 18:34:27.153,41.0
2018-01-20 18:34:36.519,42.0
2018-01-20 18:34:46.695,43.0
2018-01-20 18:34:57.167,44.0
2018-01-20 18:35:16.695,45.0
2018-01-20 18:35:17.820,46.0
2018-01-20 18:35:28.388,47.0
2018-01-20 18:35:46.690,48.0
2018-01-20 18:35:47.737,10.0
2018-01-20 18:35:55.299,11.0
2018-01-20 18:36:05.862,12.0
2018-01-20 18:36:16.695,13.0
2018-01-20 18:36:24.256,14.0
2018-01-20 18:36:34.699,15.0
2018-01-20 18:36:46.694,16.0
2018-01-20 18:36:55.940,17.0
2018-01-20 18:37:16.690,18.0
2018-01-20 18:37:17.902,19.0
2018-01-20 18:37:25.463,20.0
2018-01-20 18:37:46.694,21.0
2018-01-20 18:37:48.625,22.0
2018-01-20 18:37:56.552,23.0
2018-01-20 18:38:16.690,24.0
2018-01-20 18:38:46.695,0.0
2018-01-20 18:38:47.104,10.0
2018-01-20 18:38:52.384,11.0
2018-01-20 18:39:02.112,12.0
2018-01-20 18:39:16.712,13.0
2018-01-20 18:39:22.757,14.0
2018-01-20 18:39:33.200,15.0
2018-01-20 18:39:46.695,16.0
2018-01-21 03:11:46.695,0.0
2018-01-21 03:12:03.224,52.0
2018-01-21 03:12:05.866,54.0
2018-01-21 03:12:08.506,56.0
2018-01-21 03:12:11.149,57.0
2018-01-21 03:12:13.311,59.0
2018-01-21 03:12:16.699,61.0
2018-01-21 03:12:17.751,62.0
2018-01-21 03:12:20.393,64.0
2018-01-21 03:12:23.034,66.0
2018-01-21 03:12:25.675,68.0
2018-01-21 03:12:28.317,70.0
2018-01-21 03:12:33.118,83.0
2018-01-21 03:12:35.759,85.0
2018-01-21 03:12:37.920,87.0
2018-01-21 03:12:40.560,89.0
2018-01-21 03:12:43.200,91.0
2018-01-21 03:12:46.696,93.0
2018-01-21 03:12:48.484,96.0
2018-01-21 03:12:51.126,97.0
2018-01-21 03:15:46.690,100.0
2018-01-21 03:16:05.005,82.0
2018-01-21 03:16:07.645,84.0
2018-01-21 03:16:10.285,85.0
2018-01-21 03:16:12.927,87.0
2018-01-21 03:16:16.695,89.0
2018-01-21 03:16:17.727,91.0
2018-01-21 03:16:22.168,94.0
2018-01-21 03:16:24.808,95.0
2018-01-21 03:16:27.088,96.0
2018-01-21 03:16:30.930,99.0
2018-01-21 03:16:46.694,100.0
2018-01-21 03:17:05.257,92.0
2018-01-21 03:17:07.899,94.0
2018-01-21 03:17:10.539,96.0
2018-01-21 03:17:13.177,97.0
2018-01-21 03:17:16.696,99.0
2018-01-21 03:18:46.690,100.0
2018-01-21 03:19:05.163,91.0
2018-01-21 03:19:07.804,92.0
2018-01-21 03:19:10.446,94.0
2018-01-21 03:19:13.087,95.0
2018-01-21 03:19:16.695,96.0
2018-01-21 03:19:18.367,98.0
2018-01-21 03:19:21.007,99.0
2018-01-21 03:20:46.690,100.0
2018-01-21 03:21:05.190,91.0
2018-01-21 03:21:07.471,92.0
2018-01-21 03:21:10.113,93.0
2018-01-21 03:21:12.634,94.0
2018-01-21 03:21:16.694,95.0
2018-01-21 03:21:17.556,96.0
2018-01-21 03:21:19.717,97.0
2018-01-21 03:21:22.358,98.0
2018-01-21 03:21:24.638,99.0
2018-01-21 03:22:46.694,100.0
2018-01-21 03:23:05.695,90.0
2018-01-21 03:23:08.336,91.0
2018-01-21 03:23:16.698,92.0
2018-01-21 03:23:19.861,93.0
2018-01-21 03:23:24.661,94.0
2018-01-21 03:23:29.943,95.0
2018-01-21 03:23:35.106,96.0
2018-01-21 03:23:40.026,97.0
2018-01-21 03:23:46.699,98.0
2018-01-21 03:23:49.746,99.0
2018-01-21 03:24:16.694,100.0
2018-01-21 03:24:37.158,90.0
2018-01-21 03:24:46.699,91.0
2018-01-21 03:24:53.979,92.0
2018-01-21 03:25:16.691,93.0
2018-01-21 03:25:16.781,94.0
2018-01-21 03:25:24.703,95.0
2018-01-21 03:25:35.149,96.0
2018-01-21 03:25:46.695,97.0
2018-01-21 03:25:57.237,98.0
2018-01-21 05:29:46.694,0.0
2018-01-21 05:29:53.188,10.0
2018-01-21 05:29:58.470,11.0
2018-01-21 05:30:16.694,12.0
2018-01-21 05:30:46.695,0.0
2018-01-21 05:30:54.665,10.0
2018-01-21 05:31:02.586,11.0
2018-01-21 05:31:16.698,12.0
2018-01-21 05:31:46.695,0.0
2018-01-21 05:31:53.118,10.0
2018-01-21 05:31:57.919,11.0
2018-01-21 05:32:16.691,12.0
2018-01-21 05:32:19.043,13.0
2018-01-21 05:32:46.695,0.0
2018-01-21 05:32:53.273,10.0
2018-01-21 05:33:00.836,11.0
2018-01-21 05:33:16.690,12.0
2018-01-21 05:33:46.690,0.0
2018-01-21 05:33:54.370,10.0
2018-01-21 05:33:59.290,11.0
2018-01-21 05:34:16.690,12.0
2018-01-21 05:34:22.214,13.0
2018-01-21 05:34:25.215,10.0
2018-01-21 05:34:33.136,11.0
2018-01-21 05:34:46.696,12.0
2018-01-21 05:34:53.785,13.0
2018-01-21 05:35:03.876,14.0
2018-01-21 05:35:16.695,15.0
2018-01-21 05:35:25.481,16.0
2018-01-21 05:35:33.405,17.0
2018-01-21 05:35:46.698,18.0
2018-01-21 05:35:55.372,19.0
2018-01-21 05:36:05.950,20.0
2018-01-21 05:36:16.695,21.0
2018-01-21 05:36:23.951,22.0
2018-01-21 05:36:34.034,23.0
2018-01-21 05:36:46.698,24.0
2018-01-21 05:36:55.639,25.0
2018-01-21 05:37:16.694,26.0
2018-01-21 05:37:16.769,27.0
2018-01-21 05:37:24.574,38.0
2018-01-21 05:37:29.855,39.0
2018-01-21 05:37:32.497,40.0
2018-01-21 05:37:37.299,41.0
2018-01-21 05:37:46.696,42.0
2018-01-21 05:37:49.663,43.0
2018-01-21 05:37:54.943,33.0
2018-01-21 05:37:57.584,34.0
2018-01-21 05:38:16.690,35.0
2018-01-21 05:38:17.392,36.0
2018-01-21 05:55:46.690,0.0
2018-01-21 05:55:57.133,10.0
2018-01-21 05:56:04.217,11.0
2018-01-21 05:56:16.697,12.0
2018-01-21 05:56:24.500,13.0
2018-01-21 05:56:46.691,0.0
2018-01-21 05:56:59.195,10.0
2018-01-21 05:57:16.690,11.0
2018-01-21 05:57:16.838,12.0
2018-01-21 05:57:27.283,13.0
2018-01-21 05:57:46.694,14.0
2018-01-21 05:57:47.971,15.0
2018-01-21 05:58:16.690,0.0
2018-01-21 05:58:28.784,10.0
2018-01-21 05:58:46.695,11.0
2018-01-21 05:58:46.911,12.0
2018-01-21 05:58:55.674,13.0
2018-01-21 05:59:16.691,14.0
2018-01-21 05:59:16.800,15.0
2018-01-21 05:59:28.681,10.0
2018-01-21 05:59:35.762,11.0
2018-01-21 05:59:46.696,12.0
2018-01-21 05:59:58.933,13.0
2018-01-21 06:00:16.690,14.0
2018-01-21 06:00:17.057,15.0
2018-01-21 06:00:26.179,16.0
2018-01-21 06:00:46.696,17.0
2018-01-21 06:00:47.704,18.0
2018-01-21 06:01:16.690,0.0
2018-01-21 06:01:28.159,10.0
2018-01-21 06:01:33.442,11.0
2018-01-21 06:01:46.698,12.0
2018-01-21 06:01:55.772,13.0
2018-01-21 06:02:04.173,14.0
2018-01-21 06:02:16.695,15.0
2018-01-21 06:02:26.500,16.0
2018-01-21 06:02:34.901,17.0
2018-01-21 06:02:46.695,18.0
2018-01-21 06:04:46.699,0.0
2018-01-21 06:04:58.233,10.0
2018-01-21 06:05:05.673,11.0
2018-01-21 06:05:16.699,12.0
2018-01-21 06:05:28.956,13.0
2018-01-21 06:05:46.691,14.0
2018-01-21 06:05:47.331,15.0
2018-01-21 06:05:55.733,16.0
2018-01-21 06:06:16.703,17.0
2018-01-21 06:06:16.862,18.0
2018-01-21 06:06:26.107,19.0
2018-01-21 06:06:37.868,20.0
2018-01-21 06:06:46.699,21.0
2018-01-21 06:06:58.515,22.0
2018-01-21 06:07:16.699,23.0
