ts,value
2017-12-31 01:25:04.609,49.0
2017-12-31 01:25:06.889,50.0
2017-12-31 01:25:12.172,51.0
2017-12-31 01:25:17.456,52.0
2017-12-31 01:25:22.738,53.0
2017-12-31 01:25:34.245,54.0
2017-12-31 01:25:35.362,55.0
2017-12-31 01:25:38.002,56.0
2017-12-31 01:25:43.284,57.0
2017-12-31 01:25:48.564,58.0
2017-12-31 01:25:53.004,59.0
2017-12-31 01:25:58.288,60.0
2017-12-31 01:26:04.250,61.0
2017-12-31 01:26:08.369,62.0
2017-12-31 01:26:13.172,63.0
2017-12-31 01:26:18.453,64.0
2017-12-31 01:26:23.734,65.0
2017-12-31 01:26:29.015,66.0
2017-12-31 01:26:34.246,67.0
2017-12-31 01:26:36.455,88.0
2017-12-31 01:26:39.094,89.0
2017-12-31 01:26:41.375,90.0
2017-12-31 01:26:43.895,91.0
2017-12-31 01:26:46.175,92.0
2017-12-31 01:26:50.257,94.0
2017-12-31 01:26:55.418,96.0
2017-12-31 01:26:58.060,97.0
2017-12-31 01:27:04.251,98.0
2017-12-31 01:28:34.250,100.0
2017-12-31 01:28:37.336,80.0
2017-12-31 01:28:39.978,81.0
2017-12-31 01:28:44.898,82.0
2017-12-31 01:28:50.063,83.0
2017-12-31 01:28:55.006,84.0
2017-12-31 01:28:59.807,85.0
2017-12-31 01:29:04.246,86.0
2017-12-31 01:30:34.246,100.0
2017-12-31 01:30:36.444,80.0
2017-12-31 01:30:39.085,81.0
2017-12-31 01:30:44.365,82.0
2017-12-31 01:30:49.647,83.0
2017-12-31 01:30:54.468,84.0
2017-12-31 01:30:59.751,85.0
2017-12-31 01:31:04.246,86.0
2017-12-31 01:31:09.833,87.0
2017-12-31 01:31:15.113,88.0
2017-12-31 01:31:19.913,89.0
2017-12-31 01:31:25.195,90.0
2017-12-31 01:31:30.117,91.0
2017-12-31 01:31:34.257,92.0
2017-12-31 01:31:40.201,93.0
2017-12-31 01:31:45.362,94.0
2017-12-31 01:31:50.283,95.0
2017-12-31 01:31:55.086,96.0
2017-12-31 01:32:04.245,97.0
2017-12-31 01:32:34.246,100.0
2017-12-31 01:32:37.721,80.0
2017-12-31 01:32:40.362,81.0
2017-12-31 01:32:45.184,82.0
2017-12-31 01:32:50.126,83.0
2017-12-31 01:32:54.927,84.0
2017-12-31 01:33:04.251,85.0
2017-12-31 01:33:07.649,86.0
2017-12-31 01:33:10.290,87.0
2017-12-31 01:33:15.113,88.0
2017-12-31 01:33:20.394,89.0
2017-12-31 01:33:25.315,90.0
2017-12-31 01:33:34.251,91.0
2017-12-31 01:35:04.241,100.0
2017-12-31 01:35:07.730,80.0
2017-12-31 01:35:10.370,81.0
2017-12-31 01:35:15.650,82.0
2017-12-31 01:35:20.092,83.0
2017-12-31 01:35:24.892,84.0
2017-12-31 01:35:34.247,85.0
2017-12-31 01:35:36.416,86.0
2017-12-31 01:35:41.233,87.0
2017-12-31 01:35:46.513,88.0
2017-12-31 01:35:51.795,89.0
2017-12-31 01:35:57.077,90.0
2017-12-31 01:36:04.246,91.0
2017-12-31 01:36:07.158,92.0
2017-12-31 01:36:12.441,93.0
2017-12-31 01:36:17.725,94.0
2017-12-31 01:36:20.246,95.0
2017-12-31 01:36:25.528,96.0
2017-12-31 01:36:34.251,97.0
2017-12-31 01:36:37.406,98.0
2017-12-31 01:36:41.848,99.0
2017-12-31 01:38:34.244,100.0
2017-12-31 01:38:36.719,80.0
2017-12-31 01:38:39.360,81.0
2017-12-31 01:38:42.000,82.0
2017-12-31 01:38:47.282,83.0
2017-12-31 01:38:52.562,84.0
2017-12-31 01:38:57.365,85.0
2017-12-31 01:39:04.245,86.0
2017-12-31 01:39:06.982,87.0
2017-12-31 01:39:12.264,88.0
2017-12-31 01:39:17.185,89.0
2017-12-31 01:39:25.107,90.0
2017-12-31 01:39:34.241,91.0
2017-12-31 01:39:37.350,92.0
2017-12-31 01:39:39.990,93.0
2017-12-31 01:39:42.631,94.0
2017-12-31 01:39:47.913,95.0
2017-12-31 01:39:53.196,96.0
2017-12-31 01:40:04.241,97.0
2017-12-31 01:40:04.954,98.0
2017-12-31 01:40:08.917,99.0
2017-12-31 01:40:34.244,100.0
2017-12-31 01:40:37.383,80.0
2017-12-31 01:40:44.466,81.0
2017-12-31 01:41:04.241,82.0
2017-12-31 01:41:06.454,83.0
2017-12-31 01:41:14.395,84.0
2017-12-31 01:41:34.245,85.0
2017-12-31 01:41:35.546,86.0
2017-12-31 01:42:04.246,100.0
2017-12-31 01:42:09.442,80.0
2017-12-31 01:42:17.248,81.0
2017-12-31 01:42:34.241,82.0
2017-12-31 01:42:37.656,83.0
2017-12-31 01:42:47.740,84.0
2017-12-31 01:43:04.241,85.0
2017-12-31 06:02:04.241,0.0
2017-12-31 06:02:16.304,20.0
2017-12-31 06:02:23.866,21.0
2017-12-31 06:02:34.245,22.0
2017-12-31 06:02:46.212,23.0
2017-12-31 06:02:54.135,24.0
2017-12-31 06:03:04.247,25.0
2017-12-31 06:03:12.998,26.0
2017-12-31 07:03:04.241,0.0
2017-12-31 07:49:34.245,100.0
2017-12-31 07:50:04.245,81.0
2017-12-31 07:50:05.727,83.0
2017-12-31 07:50:08.367,84.0
2017-12-31 07:50:10.529,85.0
2017-12-31 07:50:13.169,86.0
2017-12-31 07:50:15.809,88.0
2017-12-31 07:50:18.089,89.0
2017-12-31 07:50:20.730,90.0
2017-12-31 07:50:22.890,91.0
2017-12-31 07:50:25.530,92.0
2017-12-31 07:50:29.492,94.0
2017-12-31 07:50:34.250,96.0
2017-12-31 07:50:35.135,97.0
2017-12-31 07:50:36.937,98.0
2017-12-31 07:50:38.858,99.0
2017-12-31 07:52:04.241,100.0
2017-12-31 07:52:34.251,80.0
2017-12-31 07:52:34.825,82.0
2017-12-31 07:52:37.465,83.0
2017-12-31 07:52:40.105,84.0
2017-12-31 07:52:42.745,85.0
2017-12-31 07:52:45.387,86.0
2017-12-31 07:52:48.029,87.0
2017-12-31 07:52:50.671,88.0
2017-12-31 07:52:52.829,89.0
2017-12-31 07:52:55.110,90.0
2017-12-31 07:53:04.245,92.0
2017-12-31 07:53:04.353,93.0
2017-12-31 07:53:06.994,94.0
2017-12-31 07:53:09.634,96.0
2017-12-31 07:53:14.436,97.0
2017-12-31 07:53:16.717,98.0
2017-12-31 07:53:19.241,99.0
2017-12-31 07:53:34.242,100.0
2017-12-31 07:54:04.245,60.0
2017-12-31 07:54:06.420,62.0
2017-12-31 07:54:11.581,64.0
2017-12-31 07:54:16.861,66.0
2017-12-31 07:54:19.501,67.0
2017-12-31 07:54:22.141,68.0
2017-12-31 07:54:27.424,70.0
2017-12-31 07:54:34.249,71.0
2017-12-31 07:54:35.366,73.0
2017-12-31 07:54:37.886,74.0
2017-12-31 07:54:40.167,75.0
2017-12-31 07:54:42.810,76.0
2017-12-31 07:54:45.450,77.0
2017-12-31 07:54:47.611,78.0
2017-12-31 07:54:50.252,79.0
2017-12-31 07:54:52.532,80.0
2017-12-31 07:54:56.134,81.0
2017-12-31 07:55:00.096,83.0
2017-12-31 07:55:04.246,63.0
2017-12-31 07:55:06.219,64.0
2017-12-31 07:55:11.503,65.0
2017-12-31 07:55:14.143,66.0
2017-12-31 07:55:21.226,67.0
2017-12-31 07:55:26.387,68.0
2017-12-31 07:55:29.988,69.0
2017-12-31 07:55:34.245,90.0
2017-12-31 07:55:36.109,91.0
2017-12-31 07:55:38.270,92.0
2017-12-31 07:55:40.911,93.0
2017-12-31 07:55:43.552,94.0
2017-12-31 07:55:46.193,95.0
2017-12-31 07:55:48.833,96.0
2017-12-31 07:55:51.131,97.0
2017-12-31 07:55:53.291,98.0
2017-12-31 07:55:55.933,99.0
2017-12-31 07:55:59.815,100.0
2017-12-31 07:56:04.245,61.0
2017-12-31 07:56:05.577,62.0
2017-12-31 07:56:08.217,63.0
2017-12-31 07:56:10.859,64.0
2017-12-31 07:56:13.509,65.0
2017-12-31 07:56:15.669,66.0
2017-12-31 07:56:18.310,67.0
2017-12-31 07:56:20.590,68.0
2017-12-31 07:56:23.231,69.0
2017-12-31 07:56:25.392,70.0
2017-12-31 07:56:28.034,71.0
2017-12-31 07:56:34.245,52.0
2017-12-31 07:56:37.756,53.0
2017-12-31 07:56:42.558,54.0
2017-12-31 07:56:47.840,55.0
2017-12-31 07:56:53.120,56.0
2017-12-31 07:56:57.920,57.0
2017-12-31 07:57:04.245,58.0
2017-12-31 07:57:08.486,59.0
2017-12-31 07:57:13.291,60.0
2017-12-31 07:57:18.570,61.0
2017-12-31 07:57:23.854,62.0
2017-12-31 07:57:34.249,63.0
2017-12-31 07:57:34.316,43.0
2017-12-31 07:57:36.960,44.0
2017-12-31 07:57:47.525,45.0
2017-12-31 07:58:04.246,46.0
2017-12-31 07:58:07.331,47.0
2017-12-31 07:58:17.793,48.0
2017-12-31 07:58:25.713,49.0
2017-12-31 07:58:34.249,20.0
2017-12-31 07:58:38.916,21.0
2017-12-31 07:58:49.357,22.0
2017-12-31 07:59:04.246,23.0
2017-12-31 07:59:10.964,24.0
2017-12-31 07:59:21.527,25.0
2017-12-31 07:59:34.246,26.0
2017-12-31 07:59:40.975,27.0
2017-12-31 07:59:51.421,28.0
2017-12-31 08:00:00.660,29.0
2017-12-31 08:00:04.247,20.0
2017-12-31 08:00:12.079,21.0
2017-12-31 08:00:34.245,22.0
2017-12-31 08:00:34.885,23.0
2017-12-31 08:00:42.809,24.0
2017-12-31 08:01:04.241,25.0
2017-12-31 08:01:05.632,26.0
2017-12-31 08:01:13.196,27.0
2017-12-31 08:01:34.242,28.0
2017-12-31 08:01:36.384,29.0
2017-12-31 08:01:44.325,30.0
2017-12-31 08:01:54.408,31.0
2017-12-31 08:09:34.246,0.0
2017-12-31 08:09:35.886,20.0
2017-12-31 08:09:43.811,21.0
2017-12-31 08:09:54.374,22.0
2017-12-31 08:10:04.246,23.0
2017-12-31 08:10:14.192,24.0
2017-12-31 08:10:34.245,25.0
2017-12-31 08:10:36.520,26.0
2017-12-31 08:10:43.605,27.0
2017-12-31 08:11:04.242,28.0
2017-12-31 08:11:07.255,29.0
2017-12-31 08:11:14.814,30.0
2017-12-31 08:11:34.244,31.0
2017-12-31 08:11:36.421,32.0
2017-12-31 08:11:44.243,33.0
2017-12-31 08:12:04.241,34.0
2017-12-31 08:12:07.046,35.0
2017-12-31 08:12:16.773,36.0
2017-12-31 08:12:34.243,37.0
2017-12-31 08:12:36.606,38.0
2017-12-31 08:12:47.172,39.0
2017-12-31 08:13:04.241,40.0
2017-12-31 08:13:06.496,20.0
2017-12-31 08:13:14.060,21.0
2017-12-31 08:13:34.241,22.0
2017-12-31 08:13:37.222,23.0
2017-12-31 08:13:45.145,24.0
2017-12-31 08:13:55.227,25.0
2017-12-31 08:14:04.245,26.0
2017-12-31 08:14:15.033,27.0
2017-12-31 08:14:34.243,28.0
2017-12-31 08:14:37.481,20.0
2017-12-31 08:14:44.561,21.0
2017-12-31 08:15:04.241,22.0
2017-12-31 08:15:06.930,23.0
2017-12-31 08:15:16.652,24.0
2017-12-31 08:15:34.241,25.0
2017-12-31 08:15:36.936,26.0
2017-12-31 08:15:47.379,27.0
2017-12-31 08:16:04.241,28.0
2017-12-31 08:16:08.506,29.0
2017-12-31 08:16:15.947,30.0
2017-12-31 08:16:34.245,31.0
2017-12-31 08:16:36.117,32.0
2017-12-31 08:16:46.320,33.0
2017-12-31 08:17:04.246,34.0
2017-12-31 08:17:06.849,35.0
2017-12-31 08:17:17.412,36.0
2017-12-31 08:17:34.245,37.0
2017-12-31 08:17:37.218,38.0
2017-12-31 08:17:46.940,39.0
2017-12-31 08:18:04.242,40.0
2017-12-31 08:18:09.279,41.0
2017-12-31 08:18:18.641,42.0
2017-12-31 08:18:34.242,43.0
2017-12-31 08:18:39.179,44.0
2017-12-31 08:18:49.744,45.0
2017-12-31 08:19:04.246,46.0
2017-12-31 08:19:09.558,47.0
2017-12-31 08:19:19.291,48.0
2017-12-31 08:19:34.250,49.0
2017-12-31 08:19:39.837,50.0
2017-12-31 08:19:49.200,51.0
2017-12-31 08:20:04.249,52.0
2017-12-31 08:20:06.726,20.0
2017-12-31 08:20:13.806,21.0
2017-12-31 08:20:22.688,22.0
2017-12-31 08:20:34.250,23.0
2017-12-31 08:20:44.292,24.0
2017-12-31 08:21:04.241,25.0
2017-12-31 08:21:06.736,26.0
2017-12-31 08:21:14.537,27.0
2017-12-31 08:21:25.098,28.0
2017-12-31 08:21:34.250,29.0
2017-12-31 08:28:34.243,0.0
2017-12-31 08:28:38.492,20.0
2017-12-31 08:28:45.934,21.0
2017-12-31 08:29:04.241,22.0
2017-12-31 08:29:08.868,23.0
2017-12-31 08:29:16.309,24.0
2017-12-31 08:29:34.241,25.0
2017-12-31 08:30:04.245,0.0
2017-12-31 08:30:08.645,20.0
2017-12-31 08:30:16.088,21.0
2017-12-31 08:30:34.241,22.0
2017-12-31 08:30:39.013,23.0
2017-12-31 08:30:49.093,24.0
2017-12-31 08:31:04.241,25.0
2017-12-31 08:31:09.269,26.0
2017-12-31 08:31:18.994,27.0
2017-12-31 08:31:34.241,28.0
2017-12-31 08:31:39.166,29.0
2017-12-31 08:31:49.373,30.0
2017-12-31 08:32:04.250,31.0
2017-12-31 08:32:10.381,32.0
2017-12-31 08:32:20.462,33.0
2017-12-31 08:32:34.257,34.0
2017-12-31 08:32:40.269,20.0
2017-12-31 08:32:49.990,21.0
2017-12-31 08:33:04.246,22.0
2017-12-31 08:33:10.155,23.0
2017-12-31 08:33:18.076,24.0
2017-12-31 08:33:34.246,25.0
2017-12-31 08:33:40.043,26.0
2017-12-31 08:33:49.763,27.0
2017-12-31 08:34:04.246,28.0
2017-12-31 08:34:10.523,29.0
2017-12-31 08:34:20.605,30.0
2017-12-31 08:34:34.268,31.0
2017-12-31 08:34:40.895,32.0
2017-12-31 08:34:48.819,33.0
2017-12-31 08:35:04.250,34.0
2017-12-31 08:35:11.140,35.0
2017-12-31 08:35:20.865,36.0
2017-12-31 08:35:34.245,37.0
2017-12-31 08:35:38.028,20.0
2017-12-31 08:35:45.949,21.0
2017-12-31 08:36:04.246,22.0
2017-12-31 08:36:09.235,23.0
2017-12-31 08:36:16.677,24.0
2017-12-31 08:36:34.245,25.0
2017-12-31 08:36:35.639,26.0
2017-12-31 08:36:46.588,27.0
2017-12-31 08:37:04.241,28.0
2017-12-31 08:37:09.397,29.0
2017-12-31 08:37:17.322,30.0
2017-12-31 08:37:34.241,31.0
2017-12-31 08:37:36.307,32.0
2017-12-31 08:37:47.231,33.0
2017-12-31 08:38:04.241,34.0
2017-12-31 08:38:06.558,35.0
2017-12-31 08:39:04.246,0.0
2017-12-31 08:39:10.293,20.0
2017-12-31 08:39:17.853,21.0
2017-12-31 08:39:34.246,22.0
2017-12-31 08:39:37.543,23.0
2017-12-31 08:39:48.949,24.0
2017-12-31 08:40:04.241,25.0
2017-12-31 08:40:07.794,26.0
2017-12-31 08:41:04.241,0.0
2017-12-31 08:41:12.014,20.0
2017-12-31 08:41:19.094,21.0
2017-12-31 08:41:34.249,22.0
2017-12-31 08:44:04.244,0.0
2017-12-31 08:44:11.349,20.0
2017-12-31 08:44:19.270,21.0
2017-12-31 08:44:34.251,22.0
2017-12-31 08:44:38.600,23.0
2017-12-31 08:44:49.645,24.0
2017-12-31 08:45:04.252,25.0
2017-12-31 08:45:08.848,26.0
2017-12-31 08:45:12.450,20.0
2017-12-31 08:45:19.531,21.0
2017-12-31 08:45:34.245,22.0
2017-12-31 08:45:38.859,23.0
2017-12-31 08:45:49.789,24.0
2017-12-31 08:46:04.245,25.0
2017-12-31 08:46:10.072,26.0
2017-12-31 08:46:20.516,27.0
2017-12-31 08:46:34.249,28.0
