ts,value
2018-01-11 08:57:21.338,21.9
2018-01-11 18:26:51.346,21.3
2018-01-11 18:44:21.339,22.5
2018-01-11 21:38:51.343,23.7
2018-01-12 08:46:51.346,22.5
2018-01-12 18:28:21.339,21.3
2018-01-13 01:53:51.343,22.5
2018-01-13 02:42:21.343,23.1
2018-01-13 07:10:21.339,21.9
2018-01-13 07:46:21.343,24.3
2018-01-13 10:07:21.343,21.9
2018-01-14 00:00:21.343,21.3
2018-01-14 00:03:21.343,22.5
2018-01-14 07:59:51.343,23.1
2018-01-15 03:41:51.343,21.3
2018-01-15 03:42:21.343,23.7
2018-01-15 08:13:51.340,23.1
2018-01-15 08:36:51.343,21.3
2018-01-15 08:40:06.056,1.79769e+308
2018-01-15 08:41:36.343,1.79769e+308
2018-01-15 09:13:24.310,1.79769e+308
2018-01-15 09:14:16.015,1.79769e+308
2018-01-15 09:27:17.891,1.79769e+308
2018-01-15 09:28:11.280,1.79769e+308
2018-01-15 09:30:42.419,1.79769e+308
2018-01-15 09:32:12.694,1.79769e+308
2018-01-15 09:32:40.321,1.79769e+308
2018-01-15 09:42:40.688,1.79769e+308
2018-01-15 11:23:10.690,21.3
2018-01-15 11:23:12.301,1.79769e+308
2018-01-15 11:24:55.920,1.79769e+308
2018-01-15 11:32:25.694,21.3
2018-01-15 11:32:34.279,1.79769e+308
2018-01-15 11:51:34.443,1.79769e+308
2018-01-15 11:54:34.704,21.3
2018-01-15 11:54:50.443,1.79769e+308
2018-01-15 11:56:18.844,1.79769e+308
2018-01-15 11:57:18.694,21.3
2018-01-15 11:57:27.000,1.79769e+308
2018-01-15 11:58:48.405,1.79769e+308
2018-01-15 12:06:48.690,21.3
2018-01-15 12:06:54.568,1.79769e+308
2018-01-15 12:08:17.038,1.79769e+308
2018-01-16 12:42:16.694,21.3
2018-01-16 21:42:16.694,20.8
2018-01-17 03:08:46.698,24.3
2018-01-17 07:11:46.690,25.4
2018-01-17 07:12:16.693,23.7
2018-01-17 07:53:16.691,22.5
2018-01-17 18:24:46.690,21.3
2018-01-18 04:58:16.694,23.7
2018-01-18 09:36:16.690,23.1
2018-01-18 17:46:16.692,21.3
2018-01-18 17:46:46.692,22.5
2018-01-18 21:50:46.699,23.1
2018-01-19 08:09:46.695,23.7
2018-01-19 19:32:46.690,21.3
2018-01-19 19:33:16.690,23.7
2018-01-20 08:59:46.694,24.3
2018-01-20 20:39:16.690,21.3
2018-01-21 02:38:16.700,24.3
2018-01-21 04:47:16.690,22.5
2018-01-21 10:00:46.699,23.7
2018-01-21 19:36:46.693,20.8
2018-01-21 19:38:16.695,22.5
2018-01-22 10:19:16.697,23.7
2018-01-22 19:41:46.694,21.3
2018-01-23 01:59:46.699,22.5
2018-01-23 09:29:16.695,23.7
2018-01-23 20:04:46.690,21.3
2018-01-24 03:19:46.699,24.3
2018-01-24 13:31:46.695,22.5
2018-01-24 18:13:46.695,21.9
2018-01-25 10:10:16.690,22.5
2018-01-26 03:04:46.695,21.3
2018-01-26 03:05:16.996,1.79769e+308
2018-01-26 03:05:46.701,23.1
2018-01-26 04:07:16.693,23.7
2018-01-26 05:57:46.691,23.1
2018-01-26 06:00:46.690,24.8
2018-01-26 06:04:46.690,26.0
2018-01-26 09:15:16.690,24.8
2018-01-27 01:32:46.695,21.3
2018-01-27 09:45:46.691,23.7
2018-01-27 18:38:46.692,21.3
2018-01-28 07:08:16.700,23.7
2018-01-28 07:08:46.694,23.1
2018-01-28 08:10:16.692,22.5
2018-01-28 08:47:46.695,23.7
2018-01-29 05:27:16.690,21.3
2018-01-29 05:27:46.694,1.79769e+308
2018-01-29 05:31:16.698,21.3
2018-01-30 07:56:46.698,21.3
2018-01-30 07:57:08.360,1.79769e+308
2018-01-30 08:00:22.702,1.79769e+308
2018-01-30 12:57:22.696,21.3
2018-01-30 20:02:52.690,20.8
2018-01-31 10:11:52.694,22.5
2018-02-01 03:27:52.694,21.3
2018-02-01 03:28:22.691,1.79769e+308
2018-02-01 03:28:52.690,21.3
2018-02-01 03:38:22.694,21.3
2018-02-01 03:38:52.691,1.79769e+308
2018-02-01 03:39:22.696,21.3
2018-02-01 03:49:52.690,21.3
2018-02-01 10:00:22.694,22.5
2018-02-01 20:04:22.690,21.3
2018-02-01 20:19:52.698,22.5
2018-02-02 04:17:52.694,21.9
2018-02-03 09:27:22.690,22.5
2018-02-03 18:10:52.698,21.3
2018-02-04 05:54:52.690,22.5
2018-02-04 09:09:52.694,21.9
2018-02-04 09:11:22.690,21.3
2018-02-04 21:33:52.698,20.8
2018-02-05 09:27:52.694,22.5
2018-02-05 16:56:52.694,21.3
2018-02-05 20:01:52.699,20.8
2018-02-05 23:40:52.694,21.3
2018-02-05 23:41:22.698,20.8
2018-02-06 01:47:22.694,22.5
2018-02-06 02:50:22.690,21.3
2018-02-06 03:45:52.690,22.5
2018-02-06 10:36:22.694,21.9
2018-02-06 22:32:52.692,21.3
2018-02-07 10:14:22.695,21.9
2018-02-08 05:29:52.693,20.8
2018-02-08 10:31:52.691,22.5
2018-02-08 21:51:22.690,21.3
2018-02-09 13:22:22.690,22.5
2018-02-09 19:07:52.690,21.3
2018-02-10 05:24:52.695,22.5
2018-02-10 05:25:22.690,1.79769e+308
2018-02-10 05:28:52.701,22.5
2018-02-10 10:54:22.700,22.5
2018-02-12 03:01:22.697,21.3
2018-02-12 11:57:22.695,22.5
2018-02-12 17:32:22.690,21.3
2018-02-13 07:25:22.691,20.8
2018-02-13 12:00:22.694,22.5
2018-02-14 01:45:22.693,21.3
2018-02-14 12:31:23.695,22.5
2018-02-14 16:11:23.690,21.3
2018-02-14 16:11:53.690,19.0
2018-02-15 03:20:53.690,19.6
2018-02-15 05:52:23.694,22.5
2018-02-15 05:52:53.694,21.9
2018-02-15 10:50:23.694,22.5
2018-02-16 08:42:23.697,21.3
2018-02-16 08:42:53.690,1.79769e+308
2018-02-16 08:43:23.698,21.3
2018-02-17 01:47:23.696,21.3
2018-02-17 17:53:53.695,22.5
2018-02-17 21:04:53.695,20.8
2018-02-18 12:16:23.694,22.5
2018-02-19 03:00:53.699,21.3
2018-02-19 07:25:53.695,22.5
2018-02-19 14:04:23.695,23.7
2018-02-19 23:13:23.698,20.2
2018-02-20 01:32:53.695,22.5
2018-02-20 12:53:23.690,23.1
2018-02-21 03:34:23.697,20.8
2018-02-21 07:35:53.699,22.5
2018-02-21 12:51:53.694,23.7
2018-02-22 01:50:23.690,20.8
2018-02-22 04:02:23.694,23.7
2018-02-22 06:49:53.694,22.5
2018-02-22 06:50:23.695,23.1
2018-02-22 14:28:53.695,23.7
2018-02-23 01:48:53.690,20.8
2018-02-23 06:34:23.697,23.7
2018-02-23 06:34:53.694,1.79769e+308
2018-02-23 06:35:23.697,23.7
2018-02-23 14:46:53.690,23.7
2018-02-23 23:39:53.698,20.8
2018-02-24 15:36:53.694,22.5
2018-02-25 04:22:53.690,21.3
2018-02-25 04:23:53.694,22.5
2018-02-25 11:56:53.694,23.7
2018-02-25 14:46:23.695,22.5
2018-02-26 15:06:53.696,21.3
2018-02-27 03:16:23.704,20.8
2018-02-27 04:40:23.694,22.5
2018-02-27 04:47:53.690,23.7
2018-02-27 14:15:53.690,24.3
2018-02-27 23:17:53.690,20.2
2018-02-28 06:07:23.697,22.5
2018-02-28 14:28:53.690,23.7
2018-02-28 21:25:53.690,20.8
2018-02-28 21:26:23.694,1.79769e+308
2018-02-28 21:26:53.695,20.8
2018-03-01 00:30:53.694,20.8
2018-03-01 08:44:53.690,22.5
2018-03-01 10:23:23.694,23.1
2018-03-01 13:04:23.694,25.4
2018-03-01 14:33:53.691,20.8
2018-03-01 14:34:23.690,1.79769e+308
2018-03-01 14:34:53.690,20.8
2018-03-02 07:01:53.690,20.8
2018-03-02 15:08:53.697,22.5
2018-03-03 03:10:53.690,20.8
2018-03-03 06:05:23.697,22.5
2018-03-03 09:58:23.694,23.7
2018-03-03 14:53:53.695,22.5
2018-03-05 01:58:23.690,20.8
2018-03-05 01:58:53.690,1.79769e+308
2018-03-05 01:59:53.690,20.8
2018-03-05 03:34:53.690,20.8
2018-03-05 09:49:23.690,23.7
2018-03-05 14:06:23.693,21.9
