ts,value
2018-01-02 12:36:04.241,22.4
2018-01-02 12:58:34.245,22.3
2018-01-02 13:02:34.242,22.4
2018-01-02 13:08:04.250,22.3
2018-01-02 13:15:04.241,22.4
2018-01-02 13:21:04.241,22.3
2018-01-02 13:32:04.241,22.4
2018-01-02 14:28:04.243,22.3
2018-01-02 14:49:34.245,22.4
2018-01-02 14:57:04.241,22.3
2018-01-02 15:09:04.241,22.4
2018-01-02 15:11:04.246,22.3
2018-01-02 15:44:34.241,22.4
2018-01-02 16:01:04.246,22.5
2018-01-02 16:01:34.245,22.7
2018-01-02 16:02:34.241,23.0
2018-01-02 16:04:34.245,22.8
2018-01-02 16:17:04.241,22.7
2018-01-02 16:24:04.241,22.8
2018-01-02 16:27:34.245,22.7
2018-01-02 16:30:34.245,22.6
2018-01-02 16:36:04.241,22.5
2018-01-02 16:42:34.241,22.3
2018-01-02 16:55:34.249,22.2
2018-01-02 17:03:34.245,22.4
2018-01-02 17:07:04.241,22.5
2018-01-02 17:12:04.241,22.7
2018-01-02 17:19:34.244,22.8
2018-01-02 17:23:04.241,22.7
2018-01-02 17:29:34.241,22.5
2018-01-02 17:33:04.241,22.4
2018-01-02 17:48:04.241,22.3
2018-01-02 17:53:04.241,22.4
2018-01-02 17:55:04.241,22.5
2018-01-02 18:02:04.241,22.7
2018-01-02 18:10:04.241,22.5
2018-01-02 18:15:04.245,22.4
2018-01-02 18:27:04.241,22.3
2018-01-02 18:37:34.243,22.4
2018-01-02 18:45:04.246,22.3
2018-01-02 18:51:34.245,22.4
2018-01-02 19:03:34.246,22.5
2018-01-02 19:20:34.241,22.4
2018-01-02 19:24:34.243,22.5
2018-01-02 19:44:04.245,22.4
2018-01-02 19:52:34.241,22.5
2018-01-02 20:00:34.241,22.4
2018-01-02 20:13:34.245,22.5
2018-01-02 20:22:34.241,22.4
2018-01-02 20:32:34.241,22.5
2018-01-02 20:41:04.246,22.4
2018-01-02 20:53:04.246,22.5
2018-01-02 21:02:04.246,22.4
2018-01-02 21:12:04.241,22.5
2018-01-02 21:22:34.245,22.4
2018-01-02 21:39:04.246,22.5
2018-01-02 21:54:04.241,22.4
2018-01-02 22:00:04.246,22.5
2018-01-02 22:07:04.246,22.4
2018-01-02 22:08:34.246,22.3
2018-01-02 22:15:04.241,22.4
2018-01-02 22:18:04.246,22.5
2018-01-02 22:42:04.241,22.6
2018-01-02 23:03:34.241,22.5
2018-01-02 23:09:04.246,22.4
2018-01-02 23:12:34.245,22.5
2018-01-02 23:19:34.246,22.6
2018-01-02 23:23:04.241,22.8
2018-01-02 23:26:34.241,22.9
2018-01-02 23:42:34.245,23.0
2018-01-02 23:46:34.245,23.2
2018-01-03 00:14:04.243,23.0
2018-01-03 00:22:34.244,22.9
2018-01-03 00:27:04.246,22.8
2018-01-03 00:46:04.241,22.7
2018-01-03 00:53:04.244,22.8
2018-01-03 00:55:34.246,22.7
2018-01-03 01:06:04.241,22.8
2018-01-03 01:12:34.242,22.7
2018-01-03 01:16:04.244,22.5
2018-01-03 01:20:34.245,22.4
2018-01-03 01:25:34.244,22.3
2018-01-03 01:26:04.241,22.2
2018-01-03 01:38:34.241,22.3
2018-01-03 01:47:34.245,22.4
2018-01-03 02:01:04.244,22.5
2018-01-03 02:17:04.241,22.4
2018-01-03 02:30:34.246,22.5
2018-01-03 02:35:34.241,22.4
2018-01-03 02:37:34.244,22.5
2018-01-03 02:49:04.242,22.7
2018-01-03 02:53:34.245,22.5
2018-01-03 02:58:34.245,22.4
2018-01-03 03:11:34.241,22.3
2018-01-03 03:19:04.241,22.4
2018-01-03 03:31:34.242,22.5
2018-01-03 03:47:04.242,22.4
2018-01-03 03:49:34.241,22.5
2018-01-03 03:51:34.241,22.7
2018-01-03 03:53:34.244,22.8
2018-01-03 03:59:04.241,22.9
2018-01-03 04:02:34.241,23.0
2018-01-03 04:06:34.245,22.9
2018-01-03 04:10:34.243,22.8
2018-01-03 04:15:34.241,22.7
2018-01-03 04:20:34.241,22.5
2018-01-03 04:23:34.245,22.4
2018-01-03 04:38:34.241,22.3
2018-01-03 04:41:04.241,22.4
2018-01-03 04:50:34.245,22.6
2018-01-03 05:01:04.243,22.4
2018-01-03 05:11:34.246,22.3
2018-01-03 05:21:04.241,22.4
2018-01-03 05:30:34.244,22.6
2018-01-03 06:13:04.241,22.4
2018-01-03 06:18:34.245,22.6
2018-01-03 06:26:04.241,22.4
2018-01-03 06:31:04.241,22.3
2018-01-03 07:14:04.241,22.4
2018-01-03 07:21:04.241,22.6
2018-01-03 07:25:04.243,22.7
2018-01-03 07:33:04.241,22.6
2018-01-03 07:36:04.246,22.5
2018-01-03 07:49:04.241,22.3
2018-01-03 08:21:04.246,22.5
2018-01-03 08:29:04.248,22.3
2018-01-03 08:35:04.245,22.5
2018-01-03 08:36:04.246,22.3
2018-01-03 09:05:04.241,22.5
2018-01-03 09:06:04.241,22.3
2018-01-03 10:17:12.241,22.5
2018-01-03 10:23:42.242,22.6
2018-01-03 10:27:12.241,22.5
2018-01-03 11:11:42.241,22.3
2018-01-03 11:50:42.245,22.5
2018-01-03 12:02:12.246,22.3
2018-01-03 12:12:12.241,22.5
2018-01-03 12:31:12.241,22.3
2018-01-03 13:39:12.246,22.5
2018-01-03 14:11:12.244,22.3
2018-01-03 14:33:12.241,22.5
2018-01-03 14:58:12.241,22.3
2018-01-03 15:10:12.241,22.5
2018-01-03 15:18:42.245,22.3
2018-01-03 15:19:12.241,22.5
2018-01-03 15:24:42.246,22.6
2018-01-03 15:28:42.241,22.7
2018-01-03 15:34:12.241,22.8
2018-01-03 15:49:12.246,23.0
2018-01-03 16:03:42.245,23.1
2018-01-03 16:07:42.241,23.0
2018-01-03 16:10:42.246,22.8
2018-01-03 16:13:12.241,22.7
2018-01-03 16:16:12.246,22.6
2018-01-03 16:20:12.241,22.5
2018-01-03 16:21:42.241,22.3
2018-01-03 16:30:42.242,22.2
2018-01-03 16:38:12.241,22.3
2018-01-03 16:41:42.242,22.5
2018-01-03 16:46:42.241,22.6
2018-01-03 16:49:12.246,22.8
2018-01-03 16:52:42.246,22.6
2018-01-03 16:56:42.245,22.5
2018-01-03 16:59:42.245,22.3
2018-01-03 17:03:12.245,22.2
2018-01-03 17:16:42.241,22.1
2018-01-03 17:19:42.242,22.2
2018-01-03 17:25:12.241,22.3
2018-01-03 17:36:42.246,22.5
2018-01-03 17:43:42.245,22.6
2018-01-03 17:46:42.242,22.5
2018-01-03 17:55:12.241,22.3
2018-01-03 18:00:12.246,22.2
2018-01-03 18:15:12.241,22.3
2018-01-03 18:22:42.247,22.5
2018-01-03 20:19:42.241,22.3
2018-01-03 20:28:42.247,22.5
2018-01-03 20:40:42.244,22.6
2018-01-03 20:45:12.244,22.5
2018-01-03 20:48:42.246,22.3
2018-01-03 21:14:42.242,22.2
2018-01-03 21:47:12.243,22.3
2018-01-03 22:05:42.241,22.5
2018-01-03 22:14:12.241,22.6
2018-01-03 22:18:12.241,22.5
2018-01-03 22:30:12.244,22.3
2018-01-03 22:35:42.241,22.5
2018-01-03 22:37:42.243,22.6
2018-01-03 22:44:12.241,22.7
2018-01-03 22:46:42.246,22.8
2018-01-03 22:49:12.241,23.0
2018-01-03 22:50:12.241,22.8
2018-01-03 22:55:12.246,22.7
2018-01-03 23:04:42.241,22.6
2018-01-03 23:24:42.241,22.4
2018-01-03 23:36:12.246,22.6
2018-01-03 23:52:12.241,22.4
2018-01-03 23:55:12.246,22.6
2018-01-03 23:57:12.241,22.8
2018-01-04 00:25:42.243,22.9
2018-01-04 00:33:12.243,23.0
2018-01-04 00:37:12.241,22.9
2018-01-04 00:39:42.245,22.8
2018-01-04 00:51:12.246,22.9
2018-01-04 00:53:12.241,22.7
2018-01-04 00:56:12.241,22.6
2018-01-04 01:00:12.245,22.5
2018-01-04 01:04:12.241,22.3
2018-01-04 01:10:12.241,22.2
2018-01-04 01:34:12.245,22.1
2018-01-04 01:55:12.245,22.2
2018-01-04 02:42:42.245,22.3
2018-01-04 03:02:42.243,22.5
2018-01-04 03:11:42.241,22.3
2018-01-04 03:17:42.244,22.2
2018-01-04 03:19:12.241,22.3
2018-01-04 03:21:42.242,22.5
2018-01-04 03:22:12.245,22.6
2018-01-04 03:33:42.245,22.7
2018-01-04 03:34:12.246,22.8
2018-01-04 03:36:42.242,22.7
2018-01-04 03:44:42.241,22.8
2018-01-04 03:50:42.245,23.0
2018-01-04 03:57:42.246,22.8
2018-01-04 04:34:12.244,23.0
2018-01-04 04:58:42.245,22.8
2018-01-04 05:02:42.243,22.7
2018-01-04 05:05:12.246,22.8
2018-01-04 05:09:12.241,22.7
2018-01-04 05:18:42.246,22.8
2018-01-04 05:21:12.246,22.7
2018-01-04 05:46:42.241,22.8
2018-01-04 06:21:12.242,22.7
2018-01-04 06:32:42.245,22.8
2018-01-04 07:15:12.243,22.7
2018-01-04 08:52:42.245,22.6
2018-01-04 09:03:12.245,22.5
2018-01-04 09:06:12.241,22.3
2018-01-04 09:16:12.245,22.5
2018-01-04 09:29:42.245,22.4
2018-01-04 10:13:12.245,22.3
2018-01-04 10:40:12.245,22.4
2018-01-04 11:44:12.245,22.3
2018-01-04 12:34:42.245,22.1
2018-01-04 12:52:42.241,22.0
2018-01-04 13:43:12.245,22.1
2018-01-04 14:05:42.245,22.3
2018-01-04 14:09:12.240,22.4
2018-01-04 14:21:12.245,22.5
2018-01-04 14:25:12.245,22.6
2018-01-04 14:25:42.245,22.8
2018-01-04 14:39:12.241,22.9
2018-01-04 14:48:12.245,23.0
2018-01-04 14:51:12.245,23.1
2018-01-04 14:57:42.241,23.0
2018-01-04 15:02:42.245,22.9
2018-01-04 15:22:12.245,22.8
2018-01-04 15:30:12.245,22.6
2018-01-04 15:42:42.241,22.8
2018-01-04 16:28:42.245,22.9
2018-01-04 16:47:42.245,22.8
2018-01-04 16:54:12.245,22.6
2018-01-04 16:57:42.245,22.7
2018-01-04 17:22:42.245,22.8
2018-01-04 17:54:42.244,23.0
2018-01-04 17:59:42.245,23.1
2018-01-04 18:04:42.245,23.2
2018-01-04 18:34:42.245,23.3
2018-01-04 18:40:12.245,23.2
2018-01-04 18:44:12.241,23.1
2018-01-04 18:46:42.245,23.0
2018-01-04 18:50:42.245,22.8
2018-01-04 18:55:12.245,22.7
2018-01-04 19:02:12.245,22.8
2018-01-04 19:12:42.246,23.0
2018-01-04 19:20:12.245,23.1
2018-01-04 19:25:12.245,23.2
2018-01-04 19:29:42.245,23.3
2018-01-04 19:33:12.245,23.2
2018-01-04 19:36:42.245,23.1
2018-01-04 20:00:42.245,23.0
2018-01-04 20:07:42.245,22.8
2018-01-04 20:13:42.245,23.0
2018-01-04 20:40:42.241,22.8
2018-01-04 21:27:42.241,22.9
2018-01-04 21:31:42.245,22.8
2018-01-04 22:28:12.245,22.9
2018-01-04 22:40:12.245,23.1
2018-01-04 22:42:12.245,22.9
2018-01-04 22:46:12.245,23.1
2018-01-04 22:49:12.245,23.2
2018-01-04 22:55:12.245,23.3
2018-01-04 23:09:12.241,23.2
2018-01-04 23:12:42.241,23.1
2018-01-04 23:14:12.245,22.9
2018-01-04 23:23:42.241,22.8
2018-01-04 23:33:42.245,22.9
2018-01-04 23:56:12.245,23.1
2018-01-04 23:58:12.245,22.9
2018-01-05 00:14:42.241,23.1
2018-01-05 00:22:12.245,23.2
2018-01-05 00:26:12.241,23.1
2018-01-05 00:29:12.245,22.9
2018-01-05 00:34:12.241,22.8
2018-01-05 01:00:12.245,22.9
2018-01-05 01:03:12.245,23.1
2018-01-05 01:33:42.245,22.9
2018-01-05 01:58:12.245,22.8
2018-01-05 02:04:42.241,22.7
2018-01-05 02:20:12.241,22.8
2018-01-05 02:30:42.245,22.7
2018-01-05 02:36:42.241,22.8
2018-01-05 02:38:42.241,22.7
2018-01-05 02:42:12.249,22.6
2018-01-05 02:48:42.241,22.7
2018-01-05 02:50:12.245,22.8
2018-01-05 02:51:42.245,22.9
2018-01-05 03:02:42.241,23.1
2018-01-05 03:21:12.245,22.9
2018-01-05 04:09:12.245,22.8
2018-01-05 04:11:42.245,22.9
2018-01-05 04:13:42.245,23.0
2018-01-05 04:17:42.245,23.2
2018-01-05 04:23:42.241,23.0
2018-01-05 04:24:42.245,23.2
2018-01-05 04:31:42.246,23.3
2018-01-05 04:34:12.241,23.2
2018-01-05 04:36:42.245,23.1
2018-01-05 04:39:12.241,22.9
2018-01-05 04:46:12.245,22.8
2018-01-05 05:31:12.241,22.9
2018-01-05 05:35:42.241,22.8
2018-01-05 06:24:42.241,22.9
2018-01-05 06:35:12.241,22.8
2018-01-05 07:07:12.241,22.9
2018-01-05 07:10:42.245,23.0
2018-01-05 07:13:42.245,22.9
2018-01-05 07:25:42.245,23.0
2018-01-05 08:34:12.241,22.9
2018-01-05 09:19:42.245,22.8
2018-01-05 10:15:12.249,22.9
2018-01-05 10:25:42.245,23.0
2018-01-05 10:46:12.245,22.9
2018-01-05 11:39:12.245,22.8
2018-01-05 12:07:12.242,22.9
2018-01-05 12:13:12.241,22.8
2018-01-05 12:56:12.246,22.9
2018-01-05 14:27:42.243,22.8
2018-01-05 14:32:42.241,22.9
2018-01-05 14:37:42.241,23.1
2018-01-05 14:40:42.245,23.2
2018-01-05 14:55:42.246,23.3
2018-01-05 14:57:42.245,23.2
2018-01-05 15:00:12.245,23.1
2018-01-05 15:02:42.245,22.9
2018-01-05 15:08:12.241,22.8
2018-01-05 15:31:42.245,22.6
2018-01-05 16:21:12.241,22.8
2018-01-05 16:24:12.243,22.6
2018-01-05 16:47:42.245,22.7
2018-01-05 16:50:42.241,22.6
2018-01-05 16:54:12.246,22.5
2018-01-05 16:58:12.241,22.6
2018-01-05 17:10:12.241,22.7
2018-01-05 17:12:42.245,22.5
2018-01-05 17:19:12.241,22.7
2018-01-05 17:23:42.243,22.8
2018-01-05 17:25:42.245,22.7
2018-01-05 17:30:12.241,22.5
2018-01-05 17:32:12.241,22.4
2018-01-05 17:37:12.241,22.3
2018-01-05 17:40:12.241,22.1
2018-01-05 17:45:12.241,22.0
2018-01-05 17:49:12.242,21.9
2018-01-05 17:52:42.242,21.8
2018-01-05 18:12:12.241,21.6
2018-01-05 18:55:12.241,21.8
2018-01-05 19:11:12.241,21.9
2018-01-05 19:19:12.241,21.8
2018-01-05 19:31:12.243,21.9
2018-01-05 19:43:42.241,21.8
2018-01-05 19:52:42.242,21.9
2018-01-05 20:09:42.241,21.8
2018-01-05 20:27:12.241,21.9
2018-01-05 20:32:12.241,22.0
2018-01-05 20:36:12.243,21.9
2018-01-05 20:40:12.241,21.8
2018-01-05 20:41:42.244,21.4
2018-01-05 20:43:12.246,21.5
2018-01-05 20:46:12.241,21.7
2018-01-05 20:51:12.241,21.8
2018-01-05 21:10:12.246,21.7
2018-01-05 21:46:42.241,21.9
2018-01-05 21:54:42.241,21.8
2018-01-05 21:58:42.245,21.6
2018-01-05 22:05:12.246,21.8
2018-01-05 22:10:42.245,21.9
2018-01-05 22:17:42.245,22.0
2018-01-06 02:46:12.243,21.9
2018-01-06 02:47:42.245,21.8
2018-01-06 02:48:42.245,21.8
2018-01-06 03:09:12.243,21.9
2018-01-06 03:33:12.245,22.0
2018-01-06 03:37:42.245,21.9
2018-01-06 03:41:42.246,21.8
2018-01-06 03:53:42.241,21.9
2018-01-06 03:57:42.241,21.8
2018-01-06 04:22:42.245,21.7
2018-01-06 04:31:42.241,21.8
2018-01-06 04:38:42.241,21.7
2018-01-06 04:40:42.241,21.8
2018-01-06 04:44:12.245,21.9
2018-01-06 04:52:12.245,22.1
2018-01-06 04:53:12.241,22.2
2018-01-06 04:56:12.245,22.3
2018-01-06 05:01:42.242,22.2
2018-01-06 05:21:42.241,22.1
2018-01-06 05:25:42.265,21.9
2018-01-06 05:29:42.241,21.8
2018-01-06 05:36:42.241,21.7
2018-01-06 05:47:42.241,21.8
2018-01-06 05:51:12.241,21.9
2018-01-06 05:57:42.241,21.8
2018-01-06 06:03:42.245,21.7
2018-01-06 06:06:42.242,21.6
2018-01-06 06:09:42.246,21.4
2018-01-06 06:12:42.242,21.3
2018-01-06 06:17:42.241,21.2
2018-01-06 06:20:12.241,21.1
2018-01-06 06:21:12.248,20.9
2018-01-06 06:22:12.250,20.8
2018-01-06 06:22:42.241,20.9
2018-01-06 06:25:12.245,20.8
2018-01-06 06:25:42.245,20.9
2018-01-06 06:26:12.245,20.8
2018-01-06 06:29:42.249,20.9
2018-01-06 06:32:12.245,20.8
2018-01-06 06:39:12.241,20.7
2018-01-06 06:55:42.241,20.6
2018-01-06 07:25:12.248,20.4
2018-01-06 07:37:42.241,20.3
2018-01-06 07:54:42.245,20.2
2018-01-06 08:15:12.241,20.1
2018-01-06 08:34:12.241,19.9
2018-01-06 08:55:12.246,19.8
2018-01-06 09:16:42.241,19.7
2018-01-06 09:30:12.245,19.6
2018-01-06 10:23:12.241,19.7
2018-01-06 10:42:12.243,19.6
2018-01-06 11:04:42.245,19.7
2018-01-06 11:18:12.241,19.6
2018-01-06 11:53:12.243,19.7
2018-01-06 11:59:42.241,19.6
2018-01-06 12:10:42.245,19.4
2018-01-06 12:15:12.246,19.6
2018-01-06 12:41:12.241,19.8
2018-01-06 12:47:42.246,19.6
2018-01-06 12:58:42.244,19.5
2018-01-06 13:33:12.241,19.6
2018-01-06 13:39:42.243,19.5
2018-01-06 13:44:12.241,19.6
2018-01-06 14:22:42.243,19.8
2018-01-06 14:33:42.245,19.6
2018-01-06 14:43:42.245,19.5
2018-01-06 15:11:42.241,19.6
2018-01-06 15:15:42.241,19.5
2018-01-06 15:19:42.241,19.6
2018-01-06 15:47:12.241,19.8
2018-01-06 15:54:12.242,19.9
2018-01-06 16:05:42.241,20.1
2018-01-06 16:08:42.241,20.2
2018-01-06 16:17:42.243,20.4
2018-01-06 16:21:42.241,20.5
2018-01-06 16:25:12.245,20.7
2018-01-06 16:29:12.241,20.6
2018-01-06 16:35:12.242,20.4
2018-01-06 16:44:12.241,20.3
2018-01-06 16:55:12.242,20.2
2018-01-06 17:09:12.243,20.1
2018-01-06 17:22:12.242,19.9
2018-01-06 17:45:12.241,19.8
2018-01-06 18:01:42.241,19.7
2018-01-06 18:02:42.241,19.8
2018-01-06 18:07:42.243,19.7
2018-01-06 18:08:12.245,19.8
2018-01-06 18:13:12.246,20.0
2018-01-06 18:14:42.248,20.1
2018-01-06 18:17:42.246,20.2
2018-01-06 18:20:42.245,20.4
2018-01-06 18:21:12.245,20.5
2018-01-06 18:22:42.249,20.7
2018-01-06 18:23:42.241,20.8
2018-01-06 18:28:12.241,20.7
2018-01-06 18:30:42.245,20.8
2018-01-06 18:36:12.241,21.0
2018-01-06 18:41:12.241,21.1
2018-01-06 18:45:42.244,21.2
